LECROYHDO8108A,60934,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,23-Dec-2021 15:57:23,0                 
Time,Ampl
6.91598879e-05,8.17
6.91599879e-05,8.16875
6.91600879e-05,8.17188
6.91601879e-05,8.17688
6.91602879e-05,8.18
6.91603879e-05,8.17812
6.91604879e-05,8.1725
6.91605879e-05,8.16437
6.91606879e-05,8.16
6.91607879e-05,8.16188
6.91608879e-05,8.17062
6.91609879e-05,8.185
6.91610879e-05,8.2
6.91611879e-05,8.21063
6.91612879e-05,8.21438
6.91613879e-05,8.21063
6.91614879e-05,8.2
6.91615879e-05,8.18562
6.91616879e-05,8.17125
6.91617879e-05,8.15875
6.91618879e-05,8.15
6.91619879e-05,8.14687
6.91620879e-05,8.15
6.91621879e-05,8.15875
6.91622879e-05,8.17
6.91623879e-05,8.18125
6.91624879e-05,8.18812
6.91625879e-05,8.1875
6.91626879e-05,8.18
6.91627879e-05,8.16812
6.91628879e-05,8.15813
6.91629879e-05,8.15437
6.91630879e-05,8.16
6.91631879e-05,8.17437
6.91632879e-05,8.19187
6.91633879e-05,8.20562
6.91634879e-05,8.21
6.91635879e-05,8.20313
6.91636879e-05,8.18625
6.91637879e-05,8.16625
6.91638879e-05,8.15
6.91639879e-05,8.14125
6.91640879e-05,8.1425
6.91641879e-05,8.15
6.91642879e-05,8.16
6.91643879e-05,8.16812
6.91644879e-05,8.1725
6.91645879e-05,8.17313
6.91646879e-05,8.17
6.91647879e-05,8.16563
6.91648879e-05,8.16062
6.91649879e-05,8.15563
6.91650879e-05,8.15
6.91651879e-05,8.14563
6.91652879e-05,8.14312
6.91653879e-05,8.14438
6.91654879e-05,8.15
6.91655879e-05,8.1575
6.91656879e-05,8.16375
6.91657879e-05,8.16563
6.91658879e-05,8.16
6.91659879e-05,8.14875
6.91660879e-05,8.135
6.91661879e-05,8.12438
6.91662879e-05,8.12
6.91663879e-05,8.12375
6.91664879e-05,8.13312
6.91665879e-05,8.14312
6.91666879e-05,8.15
6.91667879e-05,8.15062
6.91668879e-05,8.145
6.91669879e-05,8.13687
6.91670879e-05,8.13
6.91671879e-05,8.12625
6.91672879e-05,8.12625
6.91673879e-05,8.12813
6.91674879e-05,8.13
6.91675879e-05,8.13125
6.91676879e-05,8.1325
6.91677879e-05,8.135
6.91678879e-05,8.14
6.91679879e-05,8.14625
6.91680879e-05,8.15
6.91681879e-05,8.14875
6.91682879e-05,8.14
6.91683879e-05,8.125
6.91684879e-05,8.1075
6.91685879e-05,8.09437
6.91686879e-05,8.09
6.91687879e-05,8.09625
6.91688879e-05,8.11063
6.91689879e-05,8.12688
6.91690879e-05,8.14
6.91691879e-05,8.14563
6.91692879e-05,8.14312
6.91693879e-05,8.13625
6.91694879e-05,8.13
6.91695879e-05,8.1275
6.91696879e-05,8.12937
6.91697879e-05,8.13438
6.91698879e-05,8.14
6.91699879e-05,8.14312
6.91700879e-05,8.14312
6.91701879e-05,8.14125
6.91702879e-05,8.14
6.91703879e-05,8.14
6.91704879e-05,8.14063
6.91705879e-05,8.14125
6.91706879e-05,8.14
6.91707879e-05,8.13687
6.91708879e-05,8.1325
6.91709879e-05,8.12937
6.91710879e-05,8.13
6.91711879e-05,8.13375
6.91712879e-05,8.13875
6.91713879e-05,8.14125
6.91714879e-05,8.14
6.91715879e-05,8.13375
6.91716879e-05,8.12438
6.91717879e-05,8.115
6.91718879e-05,8.11
6.91719879e-05,8.11
6.91720879e-05,8.11313
6.91721879e-05,8.1175
6.91722879e-05,8.12
6.91723879e-05,8.12
6.91724879e-05,8.11813
6.91725879e-05,8.1175
6.91726879e-05,8.12
6.91727879e-05,8.12562
6.91728879e-05,8.13312
6.91729879e-05,8.13813
6.91730879e-05,8.14
6.91731879e-05,8.1375
6.91732879e-05,8.13312
6.91733879e-05,8.13
6.91734879e-05,8.13
6.91735879e-05,8.13375
6.91736879e-05,8.13813
6.91737879e-05,8.14125
6.91738879e-05,8.14
6.91739879e-05,8.135
6.91740879e-05,8.13
6.91741879e-05,8.1275
6.91742879e-05,8.13
6.91743879e-05,8.13687
6.91744879e-05,8.14312
6.91745879e-05,8.145
6.91746879e-05,8.14
6.91747879e-05,8.12875
6.91748879e-05,8.11625
6.91749879e-05,8.10812
6.91750879e-05,8.11
6.91751879e-05,8.12063
6.91752879e-05,8.13563
6.91753879e-05,8.1475
6.91754879e-05,8.15
6.91755879e-05,8.14188
6.91756879e-05,8.12562
6.91757879e-05,8.10938
6.91758879e-05,8.1
6.91759879e-05,8.10063
6.91760879e-05,8.10938
6.91761879e-05,8.12125
6.91762879e-05,8.13
6.91763879e-05,8.13125
6.91764879e-05,8.12562
6.91765879e-05,8.11688
6.91766879e-05,8.11
6.91767879e-05,8.10812
6.91768879e-05,8.11187
6.91769879e-05,8.11688
6.91770879e-05,8.12
6.91771879e-05,8.11937
6.91772879e-05,8.115
6.91773879e-05,8.11063
6.91774879e-05,8.11
6.91775879e-05,8.11375
6.91776879e-05,8.12125
6.91777879e-05,8.1275
6.91778879e-05,8.13
6.91779879e-05,8.12688
6.91780879e-05,8.12
6.91781879e-05,8.11313
6.91782879e-05,8.11
6.91783879e-05,8.1125
6.91784879e-05,8.11875
6.91785879e-05,8.12562
6.91786879e-05,8.13
6.91787879e-05,8.13063
6.91788879e-05,8.12875
6.91789879e-05,8.12813
6.91790879e-05,8.13
6.91791879e-05,8.13375
6.91792879e-05,8.13625
6.91793879e-05,8.1325
6.91794879e-05,8.12
6.91795879e-05,8.09938
6.91796879e-05,8.07625
6.91797879e-05,8.05813
6.91798879e-05,8.05
6.91799879e-05,8.05375
6.91800879e-05,8.06625
6.91801879e-05,8.08062
6.91802879e-05,8.09
6.91803879e-05,8.09187
6.91804879e-05,8.08812
6.91805879e-05,8.0825
6.91806879e-05,8.08
6.91807879e-05,8.08188
6.91808879e-05,8.08563
6.91809879e-05,8.08625
6.91810879e-05,8.08
6.91811879e-05,8.06687
6.91812879e-05,8.05063
6.91813879e-05,8.04
6.91814879e-05,8.04
6.91815879e-05,8.05375
6.91816879e-05,8.07687
6.91817879e-05,8.10187
6.91818879e-05,8.12
6.91819879e-05,8.12562
6.91820879e-05,8.11875
6.91821879e-05,8.10438
6.91822879e-05,8.09
6.91823879e-05,8.08
6.91824879e-05,8.07563
6.91825879e-05,8.07313
6.91826879e-05,8.07
6.91827879e-05,8.0625
6.91828879e-05,8.0525
6.91829879e-05,8.04312
6.91830879e-05,8.04
6.91831879e-05,8.045
6.91832879e-05,8.05625
6.91833879e-05,8.07
6.91834879e-05,8.08
6.91835879e-05,8.08313
6.91836879e-05,8.08
6.91837879e-05,8.07375
6.91838879e-05,8.07
6.91839879e-05,8.07125
6.91840879e-05,8.07687
6.91841879e-05,8.085
6.91842879e-05,8.09
6.91843879e-05,8.09
6.91844879e-05,8.08437
6.91845879e-05,8.07687
6.91846879e-05,8.07
6.91847879e-05,8.06687
6.91848879e-05,8.06687
6.91849879e-05,8.06875
6.91850879e-05,8.07
6.91851879e-05,8.07
6.91852879e-05,8.07
6.91853879e-05,8.07313
6.91854879e-05,8.08
6.91855879e-05,8.09
6.91856879e-05,8.09812
6.91857879e-05,8.09938
6.91858879e-05,8.09
6.91859879e-05,8.07
6.91860879e-05,8.045
6.91861879e-05,8.0225
6.91862879e-05,8.01
6.91863879e-05,8.01125
6.91864879e-05,8.02438
6.91865879e-05,8.04312
6.91866879e-05,8.06
6.91867879e-05,8.06938
6.91868879e-05,8.07062
6.91869879e-05,8.06563
6.91870879e-05,8.06
6.91871879e-05,8.0575
6.91872879e-05,8.05813
6.91873879e-05,8.06
6.91874879e-05,8.06
6.91875879e-05,8.055
6.91876879e-05,8.04625
6.91877879e-05,8.03625
6.91878879e-05,8.03
6.91879879e-05,8.03
6.91880879e-05,8.03688
6.91881879e-05,8.04813
6.91882879e-05,8.06
6.91883879e-05,8.06875
6.91884879e-05,8.07313
6.91885879e-05,8.0725
6.91886879e-05,8.07
6.91887879e-05,8.06625
6.91888879e-05,8.06125
6.91889879e-05,8.05625
6.91890879e-05,8.05
6.91891879e-05,8.04438
6.91892879e-05,8.04125
6.91893879e-05,8.04312
6.91894879e-05,8.05
6.91895879e-05,8.06062
6.91896879e-05,8.07125
6.91897879e-05,8.07875
6.91898879e-05,8.08
6.91899879e-05,8.07687
6.91900879e-05,8.07313
6.91901879e-05,8.07375
6.91902879e-05,8.08
6.91903879e-05,8.09125
6.91904879e-05,8.1025
6.91905879e-05,8.10688
6.91906879e-05,8.1
6.91907879e-05,8.0825
6.91908879e-05,8.06
6.91909879e-05,8.04
6.91910879e-05,8.03
6.91911879e-05,8.0325
6.91912879e-05,8.045
6.91913879e-05,8.06
6.91914879e-05,8.07
6.91915879e-05,8.07062
6.91916879e-05,8.0625
6.91917879e-05,8.05
6.91918879e-05,8.04
6.91919879e-05,8.0375
6.91920879e-05,8.0425
6.91921879e-05,8.05188
6.91922879e-05,8.06
6.91923879e-05,8.06188
6.91924879e-05,8.0575
6.91925879e-05,8.04813
6.91926879e-05,8.04
6.91927879e-05,8.03688
6.91928879e-05,8.04
6.91929879e-05,8.04875
6.91930879e-05,8.06
6.91931879e-05,8.06938
6.91932879e-05,8.07625
6.91933879e-05,8.07875
6.91934879e-05,8.08
6.91935879e-05,8.08
6.91936879e-05,8.07875
6.91937879e-05,8.07625
6.91938879e-05,8.07
6.91939879e-05,8.06125
6.91940879e-05,8.05125
6.91941879e-05,8.04375
6.91942879e-05,8.04
6.91943879e-05,8.04125
6.91944879e-05,8.04625
6.91945879e-05,8.05
6.91946879e-05,8.05
6.91947879e-05,8.04438
6.91948879e-05,8.03562
6.91949879e-05,8.02562
6.91950879e-05,8.02
6.91951879e-05,8.02
6.91952879e-05,8.02562
6.91953879e-05,8.03375
6.91954879e-05,8.04
6.91955879e-05,8.0425
6.91956879e-05,8.04
6.91957879e-05,8.035
6.91958879e-05,8.03
6.91959879e-05,8.0275
6.91960879e-05,8.0275
6.91961879e-05,8.02875
6.91962879e-05,8.03
6.91963879e-05,8.03
6.91964879e-05,8.02875
6.91965879e-05,8.02812
6.91966879e-05,8.03
6.91967879e-05,8.03438
6.91968879e-05,8.03875
6.91969879e-05,8.04188
6.91970879e-05,8.04
6.91971879e-05,8.03375
6.91972879e-05,8.02375
6.91973879e-05,8.015
6.91974879e-05,8.01
6.91975879e-05,8.01125
6.91976879e-05,8.01875
6.91977879e-05,8.02937
6.91978879e-05,8.04
6.91979879e-05,8.04813
6.91980879e-05,8.05188
6.91981879e-05,8.0525
6.91982879e-05,8.05
6.91983879e-05,8.04438
6.91984879e-05,8.03625
6.91985879e-05,8.02438
6.91986879e-05,8.01
6.91987879e-05,7.99563
6.91988879e-05,7.98562
6.91989879e-05,7.98313
6.91990879e-05,7.99
6.91991879e-05,8.005
6.91992879e-05,8.02375
6.91993879e-05,8.04
6.91994879e-05,8.05
6.91995879e-05,8.05125
6.91996879e-05,8.04562
6.91997879e-05,8.0375
6.91998879e-05,8.03
6.91999879e-05,8.02562
6.92000879e-05,8.02375
6.92001879e-05,8.0225
6.92002879e-05,8.02
6.92003879e-05,8.015
6.92004879e-05,8.01
6.92005879e-05,8.0075
6.92006879e-05,8.01
6.92007879e-05,8.01688
6.92008879e-05,8.02625
6.92009879e-05,8.035
6.92010879e-05,8.04
6.92011879e-05,8.04063
6.92012879e-05,8.03937
6.92013879e-05,8.03875
6.92014879e-05,8.04
6.92015879e-05,8.04312
6.92016879e-05,8.04438
6.92017879e-05,8.04063
6.92018879e-05,8.03
6.92019879e-05,8.0125
6.92020879e-05,7.99375
6.92021879e-05,7.9775
6.92022879e-05,7.97
6.92023879e-05,7.97125
6.92024879e-05,7.97938
6.92025879e-05,7.99
6.92026879e-05,8
6.92027879e-05,8.0075
6.92028879e-05,8.01375
6.92029879e-05,8.02063
6.92030879e-05,8.03
6.92031879e-05,8.03937
6.92032879e-05,8.045
6.92033879e-05,8.04188
6.92034879e-05,8.03
6.92035879e-05,8.01125
6.92036879e-05,7.99188
6.92037879e-05,7.98
6.92038879e-05,7.98
6.92039879e-05,7.99125
6.92040879e-05,8.00812
6.92041879e-05,8.02313
6.92042879e-05,8.03
6.92043879e-05,8.02812
6.92044879e-05,8.02
6.92045879e-05,8.0125
6.92046879e-05,8.01
6.92047879e-05,8.01313
6.92048879e-05,8.0175
6.92049879e-05,8.01812
6.92050879e-05,8.01
6.92051879e-05,7.99437
6.92052879e-05,7.9775
6.92053879e-05,7.9675
6.92054879e-05,7.97
6.92055879e-05,7.98562
6.92056879e-05,8.00812
6.92057879e-05,8.02875
6.92058879e-05,8.04
6.92059879e-05,8.03937
6.92060879e-05,8.03063
6.92061879e-05,8.02187
6.92062879e-05,8.02
6.92063879e-05,8.0275
6.92064879e-05,8.04063
6.92065879e-05,8.05063
6.92066879e-05,8.05
6.92067879e-05,8.03625
6.92068879e-05,8.01437
6.92069879e-05,7.9925
6.92070879e-05,7.98
6.92071879e-05,7.98188
6.92072879e-05,7.99625
6.92073879e-05,8.01563
6.92074879e-05,8.03
6.92075879e-05,8.03375
6.92076879e-05,8.02688
6.92077879e-05,8.01375
6.92078879e-05,8
6.92079879e-05,7.99125
6.92080879e-05,7.98688
6.92081879e-05,7.98438
6.92082879e-05,7.98
6.92083879e-05,7.97187
6.92084879e-05,7.9625
6.92085879e-05,7.9575
6.92086879e-05,7.96
6.92087879e-05,7.97125
6.92088879e-05,7.98625
6.92089879e-05,7.99812
6.92090879e-05,8
6.92091879e-05,7.99
6.92092879e-05,7.97313
6.92093879e-05,7.95688
6.92094879e-05,7.95
6.92095879e-05,7.95563
6.92096879e-05,7.97
6.92097879e-05,7.98438
6.92098879e-05,7.99
6.92099879e-05,7.98062
6.92100879e-05,7.95875
6.92101879e-05,7.93125
6.92102879e-05,7.91
6.92103879e-05,7.90188
6.92104879e-05,7.90937
6.92105879e-05,7.92813
6.92106879e-05,7.95
6.92107879e-05,7.96813
6.92108879e-05,7.97813
6.92109879e-05,7.98125
6.92110879e-05,7.98
6.92111879e-05,7.97875
6.92112879e-05,7.9775
6.92113879e-05,7.975
6.92114879e-05,7.97
6.92115879e-05,7.96125
6.92116879e-05,7.95
6.92117879e-05,7.94188
6.92118879e-05,7.94
6.92119879e-05,7.94625
6.92120879e-05,7.95812
6.92121879e-05,7.97063
6.92122879e-05,7.98
6.92123879e-05,7.9825
6.92124879e-05,7.97938
6.92125879e-05,7.97375
6.92126879e-05,7.97
6.92127879e-05,7.96875
6.92128879e-05,7.96938
6.92129879e-05,7.9675
6.92130879e-05,7.96
6.92131879e-05,7.94625
6.92132879e-05,7.93
6.92133879e-05,7.91625
6.92134879e-05,7.91
6.92135879e-05,7.9125
6.92136879e-05,7.92188
6.92137879e-05,7.93313
6.92138879e-05,7.94
6.92139879e-05,7.94125
6.92140879e-05,7.93938
6.92141879e-05,7.9375
6.92142879e-05,7.94
6.92143879e-05,7.94688
6.92144879e-05,7.955
6.92145879e-05,7.9575
6.92146879e-05,7.95
6.92147879e-05,7.93125
6.92148879e-05,7.90688
6.92149879e-05,7.88375
6.92150879e-05,7.87
6.92151879e-05,7.87
6.92152879e-05,7.88125
6.92153879e-05,7.89688
6.92154879e-05,7.91
6.92155879e-05,7.915
6.92156879e-05,7.91125
6.92157879e-05,7.90437
6.92158879e-05,7.9
6.92159879e-05,7.90188
6.92160879e-05,7.91063
6.92161879e-05,7.92188
6.92162879e-05,7.93
6.92163879e-05,7.93125
6.92164879e-05,7.925
6.92165879e-05,7.91625
6.92166879e-05,7.91
6.92167879e-05,7.91188
6.92168879e-05,7.9225
6.92169879e-05,7.94
6.92170879e-05,7.96
6.92171879e-05,7.97688
6.92172879e-05,7.98813
6.92173879e-05,7.9925
6.92174879e-05,7.99
6.92175879e-05,7.9825
6.92176879e-05,7.97063
6.92177879e-05,7.95625
6.92178879e-05,7.94
6.92179879e-05,7.92625
6.92180879e-05,7.91812
6.92181879e-05,7.91938
6.92182879e-05,7.93
6.92183879e-05,7.94563
6.92184879e-05,7.96
6.92185879e-05,7.96625
6.92186879e-05,7.96
6.92187879e-05,7.94313
6.92188879e-05,7.9225
6.92189879e-05,7.90563
6.92190879e-05,7.9
6.92191879e-05,7.9075
6.92192879e-05,7.92312
6.92193879e-05,7.94
6.92194879e-05,7.95
6.92195879e-05,7.94875
6.92196879e-05,7.9375
6.92197879e-05,7.9225
6.92198879e-05,7.91
6.92199879e-05,7.90437
6.92200879e-05,7.90563
6.92201879e-05,7.90937
6.92202879e-05,7.91
6.92203879e-05,7.90563
6.92204879e-05,7.8975
6.92205879e-05,7.89063
6.92206879e-05,7.89
6.92207879e-05,7.89875
6.92208879e-05,7.91438
6.92209879e-05,7.93063
6.92210879e-05,7.94
6.92211879e-05,7.9375
6.92212879e-05,7.92312
6.92213879e-05,7.90125
6.92214879e-05,7.88
6.92215879e-05,7.86563
6.92216879e-05,7.86188
6.92217879e-05,7.86813
6.92218879e-05,7.88
6.92219879e-05,7.8925
6.92220879e-05,7.9025
6.92221879e-05,7.90813
6.92222879e-05,7.91
6.92223879e-05,7.91
6.92224879e-05,7.90813
6.92225879e-05,7.905
6.92226879e-05,7.9
6.92227879e-05,7.89313
6.92228879e-05,7.88687
6.92229879e-05,7.88187
6.92230879e-05,7.88
6.92231879e-05,7.88187
6.92232879e-05,7.88563
6.92233879e-05,7.88875
6.92234879e-05,7.89
6.92235879e-05,7.89
6.92236879e-05,7.89187
6.92237879e-05,7.89813
6.92238879e-05,7.91
6.92239879e-05,7.92687
6.92240879e-05,7.9425
6.92241879e-05,7.9525
6.92242879e-05,7.95
6.92243879e-05,7.935
6.92244879e-05,7.91188
6.92245879e-05,7.8875
6.92246879e-05,7.87
6.92247879e-05,7.86437
6.92248879e-05,7.8725
6.92249879e-05,7.88938
6.92250879e-05,7.91
6.92251879e-05,7.92875
6.92252879e-05,7.94125
6.92253879e-05,7.94813
6.92254879e-05,7.95
6.92255879e-05,7.9475
6.92256879e-05,7.9425
6.92257879e-05,7.93313
6.92258879e-05,7.92
6.92259879e-05,7.905
6.92260879e-05,7.89063
6.92261879e-05,7.88125
6.92262879e-05,7.88
6.92263879e-05,7.8875
6.92264879e-05,7.90125
6.92265879e-05,7.91688
6.92266879e-05,7.93
6.92267879e-05,7.9375
6.92268879e-05,7.93813
6.92269879e-05,7.935
6.92270879e-05,7.93
6.92271879e-05,7.925
6.92272879e-05,7.92
6.92273879e-05,7.91563
6.92274879e-05,7.91
6.92275879e-05,7.90437
6.92276879e-05,7.9
6.92277879e-05,7.89813
6.92278879e-05,7.9
6.92279879e-05,7.90313
6.92280879e-05,7.90437
6.92281879e-05,7.9
6.92282879e-05,7.89
6.92283879e-05,7.87625
6.92284879e-05,7.86313
6.92285879e-05,7.85688
6.92286879e-05,7.86
6.92287879e-05,7.8725
6.92288879e-05,7.88938
6.92289879e-05,7.90313
6.92290879e-05,7.91
6.92291879e-05,7.9075
6.92292879e-05,7.8975
6.92293879e-05,7.88687
6.92294879e-05,7.88
6.92295879e-05,7.87938
6.92296879e-05,7.88313
6.92297879e-05,7.88813
6.92298879e-05,7.89
6.92299879e-05,7.8875
6.92300879e-05,7.88313
6.92301879e-05,7.87938
6.92302879e-05,7.88
6.92303879e-05,7.88563
6.92304879e-05,7.89375
6.92305879e-05,7.9
6.92306879e-05,7.9
6.92307879e-05,7.89313
6.92308879e-05,7.8825
6.92309879e-05,7.87375
6.92310879e-05,7.87
6.92311879e-05,7.87375
6.92312879e-05,7.88313
6.92313879e-05,7.89313
6.92314879e-05,7.9
6.92315879e-05,7.90125
6.92316879e-05,7.89938
6.92317879e-05,7.89813
6.92318879e-05,7.9
6.92319879e-05,7.90625
6.92320879e-05,7.91312
6.92321879e-05,7.91563
6.92322879e-05,7.91
6.92323879e-05,7.89562
6.92324879e-05,7.8775
6.92325879e-05,7.86375
6.92326879e-05,7.86
6.92327879e-05,7.87
6.92328879e-05,7.89
6.92329879e-05,7.91312
6.92330879e-05,7.93
6.92331879e-05,7.935
6.92332879e-05,7.92813
6.92333879e-05,7.91375
6.92334879e-05,7.9
6.92335879e-05,7.89187
6.92336879e-05,7.89187
6.92337879e-05,7.89625
6.92338879e-05,7.9
6.92339879e-05,7.89813
6.92340879e-05,7.88875
6.92341879e-05,7.87438
6.92342879e-05,7.86
6.92343879e-05,7.85062
6.92344879e-05,7.84813
6.92345879e-05,7.8525
6.92346879e-05,7.86
6.92347879e-05,7.8675
6.92348879e-05,7.87312
6.92349879e-05,7.87688
6.92350879e-05,7.88
6.92351879e-05,7.88438
6.92352879e-05,7.88875
6.92353879e-05,7.89187
6.92354879e-05,7.89
6.92355879e-05,7.88187
6.92356879e-05,7.86875
6.92357879e-05,7.85313
6.92358879e-05,7.84
6.92359879e-05,7.83312
6.92360879e-05,7.83375
6.92361879e-05,7.84063
6.92362879e-05,7.85
6.92363879e-05,7.85875
6.92364879e-05,7.86375
6.92365879e-05,7.86375
6.92366879e-05,7.86
6.92367879e-05,7.85375
6.92368879e-05,7.84625
6.92369879e-05,7.83812
6.92370879e-05,7.83
6.92371879e-05,7.8225
6.92372879e-05,7.81562
6.92373879e-05,7.81125
6.92374879e-05,7.81
6.92375879e-05,7.81125
6.92376879e-05,7.81438
6.92377879e-05,7.8175
6.92378879e-05,7.82
6.92379879e-05,7.8225
6.92380879e-05,7.82563
6.92381879e-05,7.83188
6.92382879e-05,7.84
6.92383879e-05,7.84938
6.92384879e-05,7.85813
6.92385879e-05,7.86188
6.92386879e-05,7.86
6.92387879e-05,7.8525
6.92388879e-05,7.84125
6.92389879e-05,7.82937
6.92390879e-05,7.82
6.92391879e-05,7.81313
6.92392879e-05,7.80875
6.92393879e-05,7.80438
6.92394879e-05,7.8
6.92395879e-05,7.79625
6.92396879e-05,7.79563
6.92397879e-05,7.8
6.92398879e-05,7.81
6.92399879e-05,7.8225
6.92400879e-05,7.83438
6.92401879e-05,7.84063
6.92402879e-05,7.84
6.92403879e-05,7.83312
6.92404879e-05,7.825
6.92405879e-05,7.81937
6.92406879e-05,7.82
6.92407879e-05,7.82625
6.92408879e-05,7.835
6.92409879e-05,7.84063
6.92410879e-05,7.84
6.92411879e-05,7.83375
6.92412879e-05,7.825
6.92413879e-05,7.81875
6.92414879e-05,7.82
6.92415879e-05,7.82813
6.92416879e-05,7.83938
6.92417879e-05,7.84813
6.92418879e-05,7.85
6.92419879e-05,7.84375
6.92420879e-05,7.8325
6.92421879e-05,7.82313
6.92422879e-05,7.82
6.92423879e-05,7.82625
6.92424879e-05,7.83875
6.92425879e-05,7.85188
6.92426879e-05,7.86
6.92427879e-05,7.85938
6.92428879e-05,7.85062
6.92429879e-05,7.83875
6.92430879e-05,7.83
6.92431879e-05,7.8275
6.92432879e-05,7.8325
6.92433879e-05,7.84125
6.92434879e-05,7.85
6.92435879e-05,7.855
6.92436879e-05,7.85562
6.92437879e-05,7.85313
6.92438879e-05,7.85
6.92439879e-05,7.84813
6.92440879e-05,7.84687
6.92441879e-05,7.845
6.92442879e-05,7.84
6.92443879e-05,7.83312
6.92444879e-05,7.82688
6.92445879e-05,7.825
6.92446879e-05,7.83
6.92447879e-05,7.84063
6.92448879e-05,7.85313
6.92449879e-05,7.86125
6.92450879e-05,7.86
6.92451879e-05,7.84813
6.92452879e-05,7.82875
6.92453879e-05,7.81062
6.92454879e-05,7.8
6.92455879e-05,7.80187
6.92456879e-05,7.815
6.92457879e-05,7.83375
6.92458879e-05,7.85
6.92459879e-05,7.8575
6.92460879e-05,7.85438
6.92461879e-05,7.84313
6.92462879e-05,7.83
6.92463879e-05,7.82188
6.92464879e-05,7.82188
6.92465879e-05,7.82937
6.92466879e-05,7.84
6.92467879e-05,7.84875
6.92468879e-05,7.85125
6.92469879e-05,7.84438
6.92470879e-05,7.83
6.92471879e-05,7.81062
6.92472879e-05,7.79
6.92473879e-05,7.7725
6.92474879e-05,7.76
6.92475879e-05,7.755
6.92476879e-05,7.75938
6.92477879e-05,7.77125
6.92478879e-05,7.79
6.92479879e-05,7.81062
6.92480879e-05,7.82813
6.92481879e-05,7.83875
6.92482879e-05,7.84
6.92483879e-05,7.83312
6.92484879e-05,7.8225
6.92485879e-05,7.81313
6.92486879e-05,7.81
6.92487879e-05,7.81438
6.92488879e-05,7.82375
6.92489879e-05,7.83438
6.92490879e-05,7.84
6.92491879e-05,7.83875
6.92492879e-05,7.83063
6.92493879e-05,7.82
6.92494879e-05,7.81
6.92495879e-05,7.80438
6.92496879e-05,7.80375
6.92497879e-05,7.80687
6.92498879e-05,7.81
6.92499879e-05,7.81125
6.92500879e-05,7.81062
6.92501879e-05,7.80938
6.92502879e-05,7.81
6.92503879e-05,7.81375
6.92504879e-05,7.81937
6.92505879e-05,7.82625
6.92506879e-05,7.83
6.92507879e-05,7.82937
6.92508879e-05,7.82437
6.92509879e-05,7.81688
6.92510879e-05,7.81
6.92511879e-05,7.80563
6.92512879e-05,7.805
6.92513879e-05,7.80687
6.92514879e-05,7.81
6.92515879e-05,7.81188
6.92516879e-05,7.81188
6.92517879e-05,7.81125
6.92518879e-05,7.81
6.92519879e-05,7.80938
6.92520879e-05,7.81
6.92521879e-05,7.81
6.92522879e-05,7.81
6.92523879e-05,7.80938
6.92524879e-05,7.80813
6.92525879e-05,7.80813
6.92526879e-05,7.81
6.92527879e-05,7.8125
6.92528879e-05,7.815
6.92529879e-05,7.81438
6.92530879e-05,7.81
6.92531879e-05,7.8025
6.92532879e-05,7.795
6.92533879e-05,7.78938
6.92534879e-05,7.79
6.92535879e-05,7.79688
6.92536879e-05,7.80813
6.92537879e-05,7.82063
6.92538879e-05,7.83
6.92539879e-05,7.83438
6.92540879e-05,7.83312
6.92541879e-05,7.8275
6.92542879e-05,7.82
6.92543879e-05,7.81313
6.92544879e-05,7.8075
6.92545879e-05,7.80313
6.92546879e-05,7.8
6.92547879e-05,7.7975
6.92548879e-05,7.79625
6.92549879e-05,7.79688
6.92550879e-05,7.8
6.92551879e-05,7.80438
6.92552879e-05,7.80875
6.92553879e-05,7.81062
6.92554879e-05,7.81
6.92555879e-05,7.80687
6.92556879e-05,7.80313
6.92557879e-05,7.80063
6.92558879e-05,7.8
6.92559879e-05,7.80125
6.92560879e-05,7.80125
6.92561879e-05,7.79812
6.92562879e-05,7.79
6.92563879e-05,7.7775
6.92564879e-05,7.76438
6.92565879e-05,7.75438
6.92566879e-05,7.75
6.92567879e-05,7.7525
6.92568879e-05,7.75938
6.92569879e-05,7.76625
6.92570879e-05,7.77
6.92571879e-05,7.76875
6.92572879e-05,7.76438
6.92573879e-05,7.76
6.92574879e-05,7.76
6.92575879e-05,7.76563
6.92576879e-05,7.775
6.92577879e-05,7.78437
6.92578879e-05,7.79
6.92579879e-05,7.78812
6.92580879e-05,7.77813
6.92581879e-05,7.76438
6.92582879e-05,7.75
6.92583879e-05,7.73937
6.92584879e-05,7.735
6.92585879e-05,7.73562
6.92586879e-05,7.74
6.92587879e-05,7.745
6.92588879e-05,7.74812
6.92589879e-05,7.75
6.92590879e-05,7.75
6.92591879e-05,7.74875
6.92592879e-05,7.74688
6.92593879e-05,7.74437
6.92594879e-05,7.74
6.92595879e-05,7.735
6.92596879e-05,7.73125
6.92597879e-05,7.72938
6.92598879e-05,7.73
6.92599879e-05,7.73313
6.92600879e-05,7.7375
6.92601879e-05,7.74
6.92602879e-05,7.74
6.92603879e-05,7.73688
6.92604879e-05,7.7325
6.92605879e-05,7.72938
6.92606879e-05,7.73
6.92607879e-05,7.73438
6.92608879e-05,7.74125
6.92609879e-05,7.7475
6.92610879e-05,7.75
6.92611879e-05,7.7475
6.92612879e-05,7.74
6.92613879e-05,7.73
6.92614879e-05,7.72
6.92615879e-05,7.7125
6.92616879e-05,7.70875
6.92617879e-05,7.7075
