LECROYHDO8108A,60934,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,23-Dec-2021 15:57:23,0                 
Time,Ampl
7.0063385e-05,230.225
7.0063485e-05,230.281
7.0063585e-05,230.3
7.0063685e-05,230.281
7.0063785e-05,230.244
7.0063885e-05,230.194
7.0063985e-05,230.15
7.0064085e-05,230.113
7.0064185e-05,230.081
7.0064285e-05,230.044
7.0064385e-05,230
7.0064485e-05,229.944
7.0064585e-05,229.887
7.0064685e-05,229.831
7.0064785e-05,229.8
7.0064885e-05,229.794
7.0064985e-05,229.819
7.0065085e-05,229.863
7.0065185e-05,229.9
7.0065285e-05,229.919
7.0065385e-05,229.919
7.0065485e-05,229.887
7.0065585e-05,229.85
7.0065685e-05,229.819
7.0065785e-05,229.819
7.0065885e-05,229.844
7.0065985e-05,229.9
7.0066085e-05,229.963
7.0066185e-05,230.012
7.0066285e-05,230.031
7.0066385e-05,230
7.0066485e-05,229.931
7.0066585e-05,229.844
7.0066685e-05,229.756
7.0066785e-05,229.7
7.0066885e-05,229.681
7.0066985e-05,229.713
7.0067085e-05,229.775
7.0067185e-05,229.85
7.0067285e-05,229.925
7.0067385e-05,229.975
7.0067485e-05,230
7.0067585e-05,230
7.0067685e-05,229.981
7.0067785e-05,229.963
7.0067885e-05,229.95
7.0067985e-05,229.95
7.0068085e-05,229.969
7.0068185e-05,230.006
7.0068285e-05,230.05
7.0068385e-05,230.1
7.0068485e-05,230.137
7.0068585e-05,230.163
7.0068685e-05,230.163
7.0068785e-05,230.15
7.0068885e-05,230.131
7.0068985e-05,230.113
7.0069085e-05,230.119
7.0069185e-05,230.15
7.0069285e-05,230.213
7.0069385e-05,230.306
7.0069485e-05,230.406
7.0069585e-05,230.5
7.0069685e-05,230.563
7.0069785e-05,230.581
7.0069885e-05,230.563
7.0069985e-05,230.5
7.0070085e-05,230.425
7.0070185e-05,230.35
7.0070285e-05,230.306
7.0070385e-05,230.3
7.0070485e-05,230.338
7.0070585e-05,230.413
7.0070685e-05,230.506
7.0070785e-05,230.6
7.0070885e-05,230.681
7.0070985e-05,230.744
7.0071085e-05,230.781
7.0071185e-05,230.8
7.0071285e-05,230.819
7.0071385e-05,230.844
7.0071485e-05,230.887
7.0071585e-05,230.95
7.0071685e-05,231.019
7.0071785e-05,231.088
7.0071885e-05,231.131
7.0071985e-05,231.15
7.0072085e-05,231.137
7.0072185e-05,231.1
7.0072285e-05,231.044
7.0072385e-05,231
7.0072485e-05,230.969
7.0072585e-05,230.956
7.0072685e-05,230.95
7.0072785e-05,230.95
7.0072885e-05,230.931
7.0072985e-05,230.894
7.0073085e-05,230.831
7.0073185e-05,230.75
7.0073285e-05,230.675
7.0073385e-05,230.625
7.0073485e-05,230.613
7.0073585e-05,230.65
7.0073685e-05,230.725
7.0073785e-05,230.819
7.0073885e-05,230.919
7.0073985e-05,231
7.0074085e-05,231.05
7.0074185e-05,231.069
7.0074285e-05,231.063
7.0074385e-05,231.05
7.0074485e-05,231.044
7.0074585e-05,231.056
7.0074685e-05,231.094
7.0074785e-05,231.15
7.0074885e-05,231.213
7.0074985e-05,231.269
7.0075085e-05,231.319
7.0075185e-05,231.35
7.0075285e-05,231.369
7.0075385e-05,231.381
7.0075485e-05,231.387
7.0075585e-05,231.4
7.0075685e-05,231.413
7.0075785e-05,231.419
7.0075885e-05,231.419
7.0075985e-05,231.4
7.0076085e-05,231.369
7.0076185e-05,231.325
7.0076285e-05,231.281
7.0076385e-05,231.25
7.0076485e-05,231.238
7.0076585e-05,231.244
7.0076685e-05,231.269
7.0076785e-05,231.3
7.0076885e-05,231.325
7.0076985e-05,231.338
7.0077085e-05,231.331
7.0077185e-05,231.3
7.0077285e-05,231.262
7.0077385e-05,231.219
7.0077485e-05,231.2
7.0077585e-05,231.2
7.0077685e-05,231.225
7.0077785e-05,231.269
7.0077885e-05,231.313
7.0077985e-05,231.35
7.0078085e-05,231.363
7.0078185e-05,231.338
7.0078285e-05,231.281
7.0078385e-05,231.2
7.0078485e-05,231.106
7.0078585e-05,231.012
7.0078685e-05,230.944
7.0078785e-05,230.9
7.0078885e-05,230.894
7.0078985e-05,230.925
7.0079085e-05,230.981
7.0079185e-05,231.05
7.0079285e-05,231.119
7.0079385e-05,231.163
7.0079485e-05,231.175
7.0079585e-05,231.15
7.0079685e-05,231.094
7.0079785e-05,231.019
7.0079885e-05,230.95
7.0079985e-05,230.9
7.0080085e-05,230.887
7.0080185e-05,230.913
7.0080285e-05,230.975
7.0080385e-05,231.05
7.0080485e-05,231.119
7.0080585e-05,231.163
7.0080685e-05,231.175
7.0080785e-05,231.15
7.0080885e-05,231.1
7.0080985e-05,231.044
7.0081085e-05,230.988
7.0081185e-05,230.95
7.0081285e-05,230.931
7.0081385e-05,230.925
7.0081485e-05,230.938
7.0081585e-05,230.95
7.0081685e-05,230.969
7.0081785e-05,230.988
7.0081885e-05,231.019
7.0081985e-05,231.05
7.0082085e-05,231.088
7.0082185e-05,231.131
7.0082285e-05,231.169
7.0082385e-05,231.2
7.0082485e-05,231.219
7.0082585e-05,231.231
7.0082685e-05,231.238
7.0082785e-05,231.25
7.0082885e-05,231.269
7.0082985e-05,231.306
7.0083085e-05,231.35
7.0083185e-05,231.4
7.0083285e-05,231.456
7.0083385e-05,231.512
7.0083485e-05,231.563
7.0083585e-05,231.6
7.0083685e-05,231.619
7.0083785e-05,231.619
7.0083885e-05,231.594
7.0083985e-05,231.55
7.0084085e-05,231.5
7.0084185e-05,231.456
7.0084285e-05,231.438
7.0084385e-05,231.45
7.0084485e-05,231.5
7.0084585e-05,231.575
7.0084685e-05,231.669
7.0084785e-05,231.75
7.0084885e-05,231.813
7.0084985e-05,231.844
7.0085085e-05,231.856
7.0085185e-05,231.85
7.0085285e-05,231.85
7.0085385e-05,231.875
7.0085485e-05,231.925
7.0085585e-05,232
7.0085685e-05,232.088
7.0085785e-05,232.163
7.0085885e-05,232.219
7.0085985e-05,232.25
7.0086085e-05,232.25
7.0086185e-05,232.225
7.0086285e-05,232.194
7.0086385e-05,232.15
7.0086485e-05,232.106
7.0086585e-05,232.069
7.0086685e-05,232.031
7.0086785e-05,232
7.0086885e-05,231.975
7.0086985e-05,231.956
7.0087085e-05,231.944
7.0087185e-05,231.95
7.0087285e-05,231.963
7.0087385e-05,231.969
7.0087485e-05,231.969
7.0087585e-05,231.95
7.0087685e-05,231.919
7.0087785e-05,231.887
7.0087885e-05,231.856
7.0087985e-05,231.85
7.0088085e-05,231.869
7.0088185e-05,231.913
7.0088285e-05,231.975
7.0088385e-05,232.05
7.0088485e-05,232.113
7.0088585e-05,232.156
7.0088685e-05,232.169
7.0088785e-05,232.15
7.0088885e-05,232.1
7.0088985e-05,232.031
7.0089085e-05,231.963
7.0089185e-05,231.9
7.0089285e-05,231.863
7.0089385e-05,231.863
7.0089485e-05,231.894
7.0089585e-05,231.95
7.0089685e-05,232.012
7.0089785e-05,232.069
7.0089885e-05,232.1
7.0089985e-05,232.1
7.0090085e-05,232.069
7.0090185e-05,232.012
7.0090285e-05,231.95
7.0090385e-05,231.9
7.0090485e-05,231.869
7.0090585e-05,231.85
7.0090685e-05,231.85
7.0090785e-05,231.85
7.0090885e-05,231.844
7.0090985e-05,231.819
7.0091085e-05,231.788
7.0091185e-05,231.75
7.0091285e-05,231.719
7.0091385e-05,231.706
7.0091485e-05,231.719
7.0091585e-05,231.75
7.0091685e-05,231.8
7.0091785e-05,231.85
7.0091885e-05,231.887
7.0091985e-05,231.9
7.0092085e-05,231.881
7.0092185e-05,231.831
7.0092285e-05,231.762
7.0092385e-05,231.7
7.0092485e-05,231.663
7.0092585e-05,231.675
7.0092685e-05,231.744
7.0092785e-05,231.85
7.0092885e-05,231.981
7.0092985e-05,232.1
7.0093085e-05,232.181
7.0093185e-05,232.2
7.0093285e-05,232.15
7.0093385e-05,232.038
7.0093485e-05,231.894
7.0093585e-05,231.75
7.0093685e-05,231.625
7.0093785e-05,231.538
7.0093885e-05,231.481
7.0093985e-05,231.45
7.0094085e-05,231.438
7.0094185e-05,231.431
7.0094285e-05,231.431
7.0094385e-05,231.45
7.0094485e-05,231.488
7.0094585e-05,231.55
7.0094685e-05,231.625
7.0094785e-05,231.7
7.0094885e-05,231.756
7.0094985e-05,231.769
7.0095085e-05,231.731
7.0095185e-05,231.65
7.0095285e-05,231.544
7.0095385e-05,231.438
7.0095485e-05,231.35
7.0095585e-05,231.3
7.0095685e-05,231.294
7.0095785e-05,231.319
7.0095885e-05,231.356
7.0095985e-05,231.4
7.0096085e-05,231.431
7.0096185e-05,231.444
7.0096285e-05,231.45
7.0096385e-05,231.45
7.0096485e-05,231.456
7.0096585e-05,231.469
7.0096685e-05,231.488
7.0096785e-05,231.5
7.0096885e-05,231.506
7.0096985e-05,231.494
7.0097085e-05,231.475
7.0097185e-05,231.45
7.0097285e-05,231.438
7.0097385e-05,231.438
7.0097485e-05,231.463
7.0097585e-05,231.5
7.0097685e-05,231.544
7.0097785e-05,231.581
7.0097885e-05,231.6
7.0097985e-05,231.6
7.0098085e-05,231.588
7.0098185e-05,231.581
7.0098285e-05,231.581
7.0098385e-05,231.6
7.0098485e-05,231.631
7.0098585e-05,231.675
7.0098685e-05,231.719
7.0098785e-05,231.75
7.0098885e-05,231.775
7.0098985e-05,231.794
7.0099085e-05,231.831
7.0099185e-05,231.9
7.0099285e-05,232.006
7.0099385e-05,232.144
7.0099485e-05,232.3
7.0099585e-05,232.45
7.0099685e-05,232.563
7.0099785e-05,232.619
7.0099885e-05,232.613
7.0099985e-05,232.55
7.0100085e-05,232.45
7.0100185e-05,232.344
7.0100285e-05,232.256
7.0100385e-05,232.2
7.0100485e-05,232.175
7.0100585e-05,232.175
7.0100685e-05,232.188
7.0100785e-05,232.2
7.0100885e-05,232.2
7.0100985e-05,232.2
7.0101085e-05,232.194
7.0101185e-05,232.2
7.0101285e-05,232.219
7.0101385e-05,232.256
7.0101485e-05,232.288
7.0101585e-05,232.3
7.0101685e-05,232.281
7.0101785e-05,232.231
7.0101885e-05,232.144
7.0101985e-05,232.05
7.0102085e-05,231.969
7.0102185e-05,231.925
7.0102285e-05,231.938
7.0102385e-05,232
7.0102485e-05,232.106
7.0102585e-05,232.225
7.0102685e-05,232.331
7.0102785e-05,232.4
7.0102885e-05,232.419
7.0102985e-05,232.394
7.0103085e-05,232.35
7.0103185e-05,232.3
7.0103285e-05,232.275
7.0103385e-05,232.288
7.0103485e-05,232.331
7.0103585e-05,232.4
7.0103685e-05,232.469
7.0103785e-05,232.512
7.0103885e-05,232.525
7.0103985e-05,232.5
7.0104085e-05,232.438
7.0104185e-05,232.356
7.0104285e-05,232.275
7.0104385e-05,232.2
7.0104485e-05,232.144
7.0104585e-05,232.113
7.0104685e-05,232.094
7.0104785e-05,232.1
7.0104885e-05,232.119
7.0104985e-05,232.144
7.0105085e-05,232.175
7.0105185e-05,232.2
7.0105285e-05,232.213
7.0105385e-05,232.2
7.0105485e-05,232.163
7.0105585e-05,232.1
7.0105685e-05,232.019
7.0105785e-05,231.944
7.0105885e-05,231.881
7.0105985e-05,231.85
7.0106085e-05,231.856
7.0106185e-05,231.887
7.0106285e-05,231.944
7.0106385e-05,232
7.0106485e-05,232.05
7.0106585e-05,232.081
7.0106685e-05,232.1
7.0106785e-05,232.1
7.0106885e-05,232.1
7.0106985e-05,232.1
7.0107085e-05,232.1
7.0107185e-05,232.1
7.0107285e-05,232.094
7.0107385e-05,232.081
7.0107485e-05,232.05
7.0107585e-05,232
7.0107685e-05,231.938
7.0107785e-05,231.875
7.0107885e-05,231.806
7.0107985e-05,231.75
7.0108085e-05,231.706
7.0108185e-05,231.688
7.0108285e-05,231.681
7.0108385e-05,231.7
7.0108485e-05,231.731
7.0108585e-05,231.769
7.0108685e-05,231.813
7.0108785e-05,231.85
7.0108885e-05,231.881
7.0108985e-05,231.906
7.0109085e-05,231.925
7.0109185e-05,231.95
7.0109285e-05,231.975
7.0109385e-05,232.006
7.0109485e-05,232.031
7.0109585e-05,232.05
7.0109685e-05,232.05
7.0109785e-05,232.031
7.0109885e-05,231.994
7.0109985e-05,231.95
7.0110085e-05,231.906
7.0110185e-05,231.881
7.0110285e-05,231.875
7.0110385e-05,231.9
7.0110485e-05,231.944
7.0110585e-05,231.994
7.0110685e-05,232.031
7.0110785e-05,232.05
7.0110885e-05,232.038
7.0110985e-05,232
7.0111085e-05,231.95
7.0111185e-05,231.9
7.0111285e-05,231.869
7.0111385e-05,231.863
7.0111485e-05,231.894
7.0111585e-05,231.95
7.0111685e-05,232.019
7.0111785e-05,232.081
7.0111885e-05,232.125
7.0111985e-05,232.15
7.0112085e-05,232.156
7.0112185e-05,232.15
7.0112285e-05,232.144
7.0112385e-05,232.15
7.0112485e-05,232.169
7.0112585e-05,232.194
7.0112685e-05,232.225
7.0112785e-05,232.25
7.0112885e-05,232.262
7.0112985e-05,232.256
7.0113085e-05,232.231
7.0113185e-05,232.2
7.0113285e-05,232.163
7.0113385e-05,232.131
7.0113485e-05,232.106
7.0113585e-05,232.1
7.0113685e-05,232.106
7.0113785e-05,232.137
7.0113885e-05,232.188
7.0113985e-05,232.25
7.0114085e-05,232.319
7.0114185e-05,232.381
7.0114285e-05,232.425
7.0114385e-05,232.45
7.0114485e-05,232.45
7.0114585e-05,232.425
7.0114685e-05,232.387
7.0114785e-05,232.35
7.0114885e-05,232.319
7.0114985e-05,232.288
7.0115085e-05,232.269
7.0115185e-05,232.25
7.0115285e-05,232.225
7.0115385e-05,232.2
7.0115485e-05,232.175
7.0115585e-05,232.15
7.0115685e-05,232.137
7.0115785e-05,232.15
7.0115885e-05,232.188
7.0115985e-05,232.25
7.0116085e-05,232.331
7.0116185e-05,232.413
7.0116285e-05,232.494
7.0116385e-05,232.55
7.0116485e-05,232.575
7.0116585e-05,232.569
7.0116685e-05,232.519
7.0116785e-05,232.45
7.0116885e-05,232.369
7.0116985e-05,232.288
7.0117085e-05,232.231
7.0117185e-05,232.2
7.0117285e-05,232.194
7.0117385e-05,232.206
7.0117485e-05,232.213
7.0117585e-05,232.2
7.0117685e-05,232.156
7.0117785e-05,232.088
7.0117885e-05,231.994
7.0117985e-05,231.9
7.0118085e-05,231.831
7.0118185e-05,231.8
7.0118285e-05,231.825
7.0118385e-05,231.9
7.0118485e-05,232.006
7.0118585e-05,232.125
7.0118685e-05,232.231
7.0118785e-05,232.3
7.0118885e-05,232.325
7.0118985e-05,232.294
7.0119085e-05,232.213
7.0119185e-05,232.1
7.0119285e-05,231.969
7.0119385e-05,231.838
7.0119485e-05,231.725
7.0119585e-05,231.65
7.0119685e-05,231.613
7.0119785e-05,231.625
7.0119885e-05,231.675
7.0119985e-05,231.75
7.0120085e-05,231.838
7.0120185e-05,231.925
7.0120285e-05,231.994
7.0120385e-05,232.05
7.0120485e-05,232.088
7.0120585e-05,232.106
7.0120685e-05,232.106
7.0120785e-05,232.1
7.0120885e-05,232.081
7.0120985e-05,232.044
7.0121085e-05,232
7.0121185e-05,231.95
7.0121285e-05,231.9
7.0121385e-05,231.869
7.0121485e-05,231.85
7.0121585e-05,231.85
7.0121685e-05,231.863
7.0121785e-05,231.881
7.0121885e-05,231.894
7.0121985e-05,231.9
7.0122085e-05,231.9
7.0122185e-05,231.906
7.0122285e-05,231.919
7.0122385e-05,231.95
7.0122485e-05,231.988
7.0122585e-05,232.025
7.0122685e-05,232.05
7.0122785e-05,232.05
7.0122885e-05,232.031
7.0122985e-05,231.994
7.0123085e-05,231.963
7.0123185e-05,231.95
7.0123285e-05,231.963
7.0123385e-05,231.994
7.0123485e-05,232.031
7.0123585e-05,232.05
7.0123685e-05,232.038
7.0123785e-05,231.994
7.0123885e-05,231.925
7.0123985e-05,231.85
7.0124085e-05,231.8
7.0124185e-05,231.8
7.0124285e-05,231.85
7.0124385e-05,231.95
7.0124485e-05,232.075
7.0124585e-05,232.2
7.0124685e-05,232.294
7.0124785e-05,232.35
7.0124885e-05,232.356
7.0124985e-05,232.313
7.0125085e-05,232.244
7.0125185e-05,232.15
7.0125285e-05,232.05
7.0125385e-05,231.956
7.0125485e-05,231.869
7.0125585e-05,231.8
7.0125685e-05,231.756
7.0125785e-05,231.738
7.0125885e-05,231.756
7.0125985e-05,231.8
7.0126085e-05,231.863
7.0126185e-05,231.931
7.0126285e-05,232
7.0126385e-05,232.05
7.0126485e-05,232.081
7.0126585e-05,232.094
7.0126685e-05,232.1
7.0126785e-05,232.1
7.0126885e-05,232.106
7.0126985e-05,232.113
7.0127085e-05,232.131
7.0127185e-05,232.15
7.0127285e-05,232.169
7.0127385e-05,232.181
7.0127485e-05,232.194
7.0127585e-05,232.2
7.0127685e-05,232.2
7.0127785e-05,232.194
7.0127885e-05,232.175
7.0127985e-05,232.15
7.0128085e-05,232.119
7.0128185e-05,232.088
7.0128285e-05,232.063
7.0128385e-05,232.05
7.0128485e-05,232.063
7.0128585e-05,232.094
7.0128685e-05,232.137
7.0128785e-05,232.2
7.0128885e-05,232.262
7.0128985e-05,232.319
7.0129085e-05,232.369
7.0129185e-05,232.4
7.0129285e-05,232.419
7.0129385e-05,232.413
7.0129485e-05,232.394
7.0129585e-05,232.35
7.0129685e-05,232.288
7.0129785e-05,232.206
7.0129885e-05,232.125
7.0129985e-05,232.05
7.0130085e-05,231.994
7.0130185e-05,231.963
7.0130285e-05,231.969
7.0130385e-05,232
7.0130485e-05,232.05
7.0130585e-05,232.1
7.0130685e-05,232.137
7.0130785e-05,232.15
7.0130885e-05,232.131
7.0130985e-05,232.075
7.0131085e-05,231.994
7.0131185e-05,231.9
7.0131285e-05,231.8
7.0131385e-05,231.713
7.0131485e-05,231.644
7.0131585e-05,231.6
7.0131685e-05,231.575
7.0131785e-05,231.556
7.0131885e-05,231.531
7.0131985e-05,231.5
7.0132085e-05,231.45
7.0132185e-05,231.381
7.0132285e-05,231.306
7.0132385e-05,231.25
7.0132485e-05,231.219
7.0132585e-05,231.225
7.0132685e-05,231.275
7.0132785e-05,231.35
7.0132885e-05,231.431
7.0132985e-05,231.494
7.0133085e-05,231.519
7.0133185e-05,231.5
7.0133285e-05,231.438
7.0133385e-05,231.356
7.0133485e-05,231.269
7.0133585e-05,231.2
7.0133685e-05,231.163
7.0133785e-05,231.163
7.0133885e-05,231.181
7.0133985e-05,231.2
7.0134085e-05,231.206
7.0134185e-05,231.2
7.0134285e-05,231.175
7.0134385e-05,231.15
7.0134485e-05,231.144
7.0134585e-05,231.163
7.0134685e-05,231.219
7.0134785e-05,231.3
7.0134885e-05,231.387
7.0134985e-05,231.463
7.0135085e-05,231.5
7.0135185e-05,231.5
7.0135285e-05,231.456
7.0135385e-05,231.387
7.0135485e-05,231.313
7.0135585e-05,231.25
7.0135685e-05,231.206
7.0135785e-05,231.188
7.0135885e-05,231.188
7.0135985e-05,231.2
7.0136085e-05,231.206
7.0136185e-05,231.2
7.0136285e-05,231.181
7.0136385e-05,231.15
7.0136485e-05,231.113
7.0136585e-05,231.069
7.0136685e-05,231.031
7.0136785e-05,231
7.0136885e-05,230.981
7.0136985e-05,230.975
7.0137085e-05,230.981
7.0137185e-05,231
7.0137285e-05,231.025
7.0137385e-05,231.05
7.0137485e-05,231.075
7.0137585e-05,231.1
7.0137685e-05,231.113
7.0137785e-05,231.119
7.0137885e-05,231.119
7.0137985e-05,231.1
7.0138085e-05,231.075
7.0138185e-05,231.038
7.0138285e-05,230.994
7.0138385e-05,230.95
7.0138485e-05,230.906
7.0138585e-05,230.881
7.0138685e-05,230.875
7.0138785e-05,230.9
7.0138885e-05,230.95
7.0138985e-05,231.025
7.0139085e-05,231.113
7.0139185e-05,231.2
7.0139285e-05,231.269
7.0139385e-05,231.313
7.0139485e-05,231.338
7.0139585e-05,231.35
7.0139685e-05,231.363
7.0139785e-05,231.387
7.0139885e-05,231.431
7.0139985e-05,231.5
7.0140085e-05,231.575
7.0140185e-05,231.644
7.0140285e-05,231.694
7.0140385e-05,231.7
7.0140485e-05,231.669
7.0140585e-05,231.594
7.0140685e-05,231.5
7.0140785e-05,231.4
7.0140885e-05,231.3
7.0140985e-05,231.219
7.0141085e-05,231.156
7.0141185e-05,231.1
7.0141285e-05,231.05
7.0141385e-05,231.006
7.0141485e-05,230.956
7.0141585e-05,230.9
7.0141685e-05,230.85
7.0141785e-05,230.806
7.0141885e-05,230.788
7.0141985e-05,230.8
7.0142085e-05,230.838
7.0142185e-05,230.906
7.0142285e-05,230.981
7.0142385e-05,231.05
7.0142485e-05,231.1
7.0142585e-05,231.125
7.0142685e-05,231.119
7.0142785e-05,231.1
7.0142885e-05,231.081
7.0142985e-05,231.075
7.0143085e-05,231.1
7.0143185e-05,231.15
7.0143285e-05,231.213
7.0143385e-05,231.269
7.0143485e-05,231.3
7.0143585e-05,231.3
7.0143685e-05,231.275
7.0143785e-05,231.231
7.0143885e-05,231.206
7.0143985e-05,231.2
7.0144085e-05,231.225
7.0144185e-05,231.262
7.0144285e-05,231.3
7.0144385e-05,231.3
7.0144485e-05,231.256
7.0144585e-05,231.156
7.0144685e-05,231.031
7.0144785e-05,230.9
7.0144885e-05,230.8
7.0144985e-05,230.744
7.0145085e-05,230.75
7.0145185e-05,230.8
7.0145285e-05,230.869
7.0145385e-05,230.938
7.0145485e-05,230.981
7.0145585e-05,231
7.0145685e-05,230.994
7.0145785e-05,230.988
7.0145885e-05,230.988
7.0145985e-05,231
7.0146085e-05,231.031
7.0146185e-05,231.069
7.0146285e-05,231.094
7.0146385e-05,231.1
7.0146485e-05,231.075
7.0146585e-05,231.031
7.0146685e-05,230.963
7.0146785e-05,230.9
7.0146885e-05,230.844
7.0146985e-05,230.806
7.0147085e-05,230.794
7.0147185e-05,230.8
7.0147285e-05,230.819
7.0147385e-05,230.844
7.0147485e-05,230.875
7.0147585e-05,230.9
7.0147685e-05,230.925
7.0147785e-05,230.938
7.0147885e-05,230.95
7.0147985e-05,230.95
7.0148085e-05,230.944
7.0148185e-05,230.931
7.0148285e-05,230.913
7.0148385e-05,230.9
7.0148485e-05,230.887
7.0148585e-05,230.887
7.0148685e-05,230.887
7.0148785e-05,230.9
7.0148885e-05,230.913
7.0148985e-05,230.919
7.0149085e-05,230.919
7.0149185e-05,230.9
7.0149285e-05,230.869
7.0149385e-05,230.819
7.0149485e-05,230.762
7.0149585e-05,230.7
7.0149685e-05,230.65
7.0149785e-05,230.619
7.0149885e-05,230.619
7.0149985e-05,230.65
7.0150085e-05,230.713
7.0150185e-05,230.794
7.0150285e-05,230.875
7.0150385e-05,230.95
7.0150485e-05,230.994
7.0150585e-05,231.006
7.0150685e-05,230.969
7.0150785e-05,230.9
7.0150885e-05,230.806
7.0150985e-05,230.694
7.0151085e-05,230.588
7.0151185e-05,230.5
7.0151285e-05,230.431
7.0151385e-05,230.387
7.0151485e-05,230.363
7.0151585e-05,230.35
7.0151685e-05,230.35
7.0151785e-05,230.356
7.0151885e-05,230.369
7.0151985e-05,230.4
7.0152085e-05,230.444
7.0152185e-05,230.506
7.0152285e-05,230.575
7.0152385e-05,230.65
7.0152485e-05,230.706
7.0152585e-05,230.738
7.0152685e-05,230.738
7.0152785e-05,230.7
7.0152885e-05,230.644
7.0152985e-05,230.575
7.0153085e-05,230.525
7.0153185e-05,230.5
7.0153285e-05,230.506
7.0153385e-05,230.531
7.0153485e-05,230.569
7.0153585e-05,230.6
7.0153685e-05,230.606
7.0153785e-05,230.581
7.0153885e-05,230.525
7.0153985e-05,230.45
7.0154085e-05,230.363
7.0154185e-05,230.288
7.0154285e-05,230.225
7.0154385e-05,230.2
7.0154485e-05,230.206
7.0154585e-05,230.25
7.0154685e-05,230.319
7.0154785e-05,230.4
7.0154885e-05,230.481
7.0154985e-05,230.544
7.0155085e-05,230.588
7.0155185e-05,230.6
7.0155285e-05,230.594
7.0155385e-05,230.575
7.0155485e-05,230.556
7.0155585e-05,230.55
7.0155685e-05,230.563
7.0155785e-05,230.581
7.0155885e-05,230.6
7.0155985e-05,230.6
7.0156085e-05,230.575
7.0156185e-05,230.519
7.0156285e-05,230.444
7.0156385e-05,230.35
7.0156485e-05,230.256
7.0156585e-05,230.175
7.0156685e-05,230.106
7.0156785e-05,230.05
7.0156885e-05,230.006
7.0156985e-05,229.963
7.0157085e-05,229.925
7.0157185e-05,229.9
7.0157285e-05,229.887
7.0157385e-05,229.894
7.0157485e-05,229.913
7.0157585e-05,229.95
7.0157685e-05,229.994
7.0157785e-05,230.031
7.0157885e-05,230.069
7.0157985e-05,230.1
7.0158085e-05,230.131
7.0158185e-05,230.175
7.0158285e-05,230.231
7.0158385e-05,230.3
7.0158485e-05,230.369
7.0158585e-05,230.431
7.0158685e-05,230.481
7.0158785e-05,230.5
7.0158885e-05,230.5
7.0158985e-05,230.481
7.0159085e-05,230.463
7.0159185e-05,230.45
7.0159285e-05,230.444
7.0159385e-05,230.444
7.0159485e-05,230.45
7.0159585e-05,230.45
7.0159685e-05,230.444
7.0159785e-05,230.444
7.0159885e-05,230.444
7.0159985e-05,230.45
7.0160085e-05,230.469
7.0160185e-05,230.5
7.0160285e-05,230.531
7.0160385e-05,230.55
7.0160485e-05,230.544
7.0160585e-05,230.519
7.0160685e-05,230.469
7.0160785e-05,230.4
7.0160885e-05,230.331
7.0160985e-05,230.269
7.0161085e-05,230.225
7.0161185e-05,230.2
7.0161285e-05,230.188
7.0161385e-05,230.188
7.0161485e-05,230.194
7.0161585e-05,230.2
7.0161685e-05,230.2
7.0161785e-05,230.2
7.0161885e-05,230.2
7.0161985e-05,230.2
7.0162085e-05,230.2
7.0162185e-05,230.213
7.0162285e-05,230.231
7.0162385e-05,230.25
7.0162485e-05,230.275
7.0162585e-05,230.294
7.0162685e-05,230.3
7.0162785e-05,230.3
7.0162885e-05,230.288
7.0162985e-05,230.269
7.0163085e-05,230.256
7.0163185e-05,230.25
7.0163285e-05,230.262
7.0163385e-05,230.3
7.0163485e-05,230.35
7.0163585e-05,230.4
7.0163685e-05,230.438
7.0163785e-05,230.456
7.0163885e-05,230.444
7.0163985e-05,230.4
7.0164085e-05,230.338
7.0164185e-05,230.269
7.0164285e-05,230.219
7.0164385e-05,230.2
7.0164485e-05,230.219
7.0164585e-05,230.275
7.0164685e-05,230.363
7.0164785e-05,230.45
7.0164885e-05,230.525
7.0164985e-05,230.563
7.0165085e-05,230.55
7.0165185e-05,230.5
7.0165285e-05,230.413
7.0165385e-05,230.313
7.0165485e-05,230.219
7.0165585e-05,230.15
7.0165685e-05,230.106
7.0165785e-05,230.088
7.0165885e-05,230.094
7.0165985e-05,230.1
7.0166085e-05,230.113
7.0166185e-05,230.119
7.0166285e-05,230.131
7.0166385e-05,230.15
7.0166485e-05,230.181
7.0166585e-05,230.225
7.0166685e-05,230.269
7.0166785e-05,230.3
7.0166885e-05,230.313
7.0166985e-05,230.3
7.0167085e-05,230.256
7.0167185e-05,230.2
7.0167285e-05,230.137
7.0167385e-05,230.081
7.0167485e-05,230.05
7.0167585e-05,230.05
7.0167685e-05,230.075
7.0167785e-05,230.113
7.0167885e-05,230.163
7.0167985e-05,230.2
7.0168085e-05,230.219
7.0168185e-05,230.206
7.0168285e-05,230.169
7.0168385e-05,230.1
7.0168485e-05,230.019
7.0168585e-05,229.938
7.0168685e-05,229.881
7.0168785e-05,229.85
7.0168885e-05,229.863
7.0168985e-05,229.919
7.0169085e-05,230
7.0169185e-05,230.1
7.0169285e-05,230.188
7.0169385e-05,230.25
7.0169485e-05,230.269
7.0169585e-05,230.25
7.0169685e-05,230.206
7.0169785e-05,230.15
7.0169885e-05,230.113
7.0169985e-05,230.1
7.0170085e-05,230.113
7.0170185e-05,230.137
7.0170285e-05,230.156
7.0170385e-05,230.15
7.0170485e-05,230.1
7.0170585e-05,230.006
